infoStartAddr:	0xEFC8
numEntries:	0xD2	210
title:	EQUIP_PARAM_PROTECTOR_ST
paramStartAddr:	0x000013F0
entryID   	paramAddr 	infoAddr  	sortId	wanderingEquipId	vagrantItemLotId	vagrantBonusEneDropItemLotId	vagrantItemEneDropItemLotId	fixPrice	basicPrice	sellValue	weight	residentSpEffectId	residentSpEffectId2	residentSpEffectId3	materialSetId	partsDamageRate	corectSARecover	originEquipPro	originEquipPro1	originEquipPro2	originEquipPro3	originEquipPro4	originEquipPro5	originEquipPro6	originEquipPro7	originEquipPro8	originEquipPro9	originEquipPro10	originEquipPro11	originEquipPro12	originEquipPro13	originEquipPro14	originEquipPro15	faceScaleM_ScaleX	faceScaleM_ScaleZ	faceScaleM_MaxX	faceScaleM_MaxZ	faceScaleF_ScaleX	faceScaleF_ScaleZ	faceScaleF_MaxX	faceScaleF_MaxZ	qwcId	equipModelId	iconIdM	iconIdF	knockBack	knockbackBounceRate	durability	durabilityMax	saDurability	defFlickPower	defensePhysics	defenseMagic	defenseFire	defenseThunder	defenseSlash	defenseBlow	defenseThrust	resistPoison	resistDisease	resistBlood	resistCurse	reinforceTypeId	compTrophySedId	shopLv	knockbackParamId	flickDamageCutRate	equipModelCategory	equipModelGender	protectorCategory	defenseMaterial	defenseMaterialSfx	partsDmgType	defenseMaterial_Weak	defenseMaterialSfx_Weak	isDeposit:1	headEquip:1	bodyEquip:1	armEquip:1	legEquip:1	useFaceScale:1	invisibleFlag00:1	invisibleFlag01:1	invisibleFlag02:1	invisibleFlag03:1	invisibleFlag04:1	invisibleFlag05:1	invisibleFlag06:1	invisibleFlag07:1	invisibleFlag08:1	invisibleFlag09:1	invisibleFlag10:1	invisibleFlag11:1	invisibleFlag12:1	invisibleFlag13:1	invisibleFlag14:1	invisibleFlag15:1	invisibleFlag16:1	invisibleFlag17:1	invisibleFlag18:1	invisibleFlag19:1	invisibleFlag20:1	invisibleFlag21:1	invisibleFlag22:1	invisibleFlag23:1	invisibleFlag24:1	invisibleFlag25:1	invisibleFlag26:1	invisibleFlag27:1	invisibleFlag28:1	invisibleFlag29:1	invisibleFlag30:1	invisibleFlag31:1	invisibleFlag32:1	invisibleFlag33:1	invisibleFlag34:1	invisibleFlag35:1	invisibleFlag36:1	invisibleFlag37:1	invisibleFlag38:1	invisibleFlag39:1	invisibleFlag40:1	invisibleFlag41:1	invisibleFlag42:1	invisibleFlag43:1	invisibleFlag44:1	invisibleFlag45:1	invisibleFlag46:1	invisibleFlag47:1	disableMultiDropShare:1	simpleModelForDlc:1	isGuestDrop:1	shotDamageCutRate	slashDamageCutRate	blowDamageCutRate	thrustDamageCutRate	magicDamageCutRate	fireDamageCutRate	thunderDamageCutRate	resistTherianthrope	invisibleFlag48:1	invisibleFlag49:1	invisibleFlag50:1	invisibleFlag51:1	invisibleFlag52:1	invisibleFlag53:1	invisibleFlag54:1	invisibleFlag55:1	invisibleFlag56:1	invisibleFlag57:1	invisibleFlag58:1	invisibleFlag59:1	invisibleFlag60:1	invisibleFlag61:1	invisibleFlag62:1	repositoryCategory	pad2[1]	trophySeqId	pad3[8]
0x00004E20	0x00002E1C	0x0000F11C	80000	600000	-1	-1	-1	750	200	900	2.000	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1400	2008	2012	0	0	1	0	0	0	0	0	0	0	0	0	0	13	1	12	12	0	-1	-1	1	0	5	3	0	56	59	0	63	63	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98	0.94	0.96	0.99	0.98	0.97	0.98	8	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1		-1		 4e0d 6b7b 306e 5de1 793c 8005 005f 982d
0x00005208	0x00002F28	0x0000F12E	80010	671000	-1	-1	-1	750	200	1800	4.500	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1400	2009	2013	0	0	1	0	0	0	0	0	0	0	0	0	0	45	1	37	41	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.92	0.89	0.91	0.91	0.94	0.96	0.94	37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1		-1		 4e0d 6b7b 306e 5de1 793c 8005 005f 80f4
0x000055F0	0x00003034	0x0000F140	80020	602000	-1	-1	-1	750	200	900	1.500	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1400	2010	2014	0	0	1	0	0	0	0	0	0	0	0	0	0	24	1	20	22	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.95	0.95	0.94	0.94	0.96	0.96	0.96	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		-1		 4e0d 6b7b 306e 5de1 793c 8005 005f 8155
0x000059D8	0x00003140	0x0000F152	80030	983000	-1	-1	-1	750	200	900	2.000	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1400	2011	2015	0	0	1	0	0	0	0	0	0	0	0	0	0	26	1	21	24	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.94	0.94	0.94	0.94	0.96	0.96	0.96	21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1		-1		 4e0d 6b7b 306e 5de1 793c 8005 005f 811a
0x00007530	0x0000324C	0x0000F164	200000	610000	-1	-1	-1	750	200	2800	1.200	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1500	2016	2020	0	0	1	0	0	0	0	0	0	0	0	0	0	16	1	16	32	0	-1	-1	1	0	5	3	0	58	59	0	60	60	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.96	0.96	0.96	0.95	0.95	0.96	0.95	13	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	3		-1		 4e0a 4f4d 5893 5b88 005f 982d
0x00007918	0x00003358	0x0000F172	200010	611000	-1	-1	-1	750	200	5600	4.700	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1500	2017	2021	0	0	1	0	0	0	0	0	0	0	0	0	0	50	1	49	49	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.92	0.92	0.92	0.91	0.90	0.92	0.89	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		-1		 4e0a 4f4d 5893 5b88 005f 80f4
0x00007D00	0x00003464	0x0000F180	200020	982000	-1	-1	-1	750	200	2800	2.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1500	2018	2022	0	0	1	0	0	0	0	0	0	0	0	0	0	27	1	26	26	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0.96	0.95	0.95	0.94	0.95	0.94	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		-1		 4e0a 4f4d 5893 5b88 005f 8155
0x000080E8	0x00003570	0x0000F18E	200030	743000	-1	-1	-1	750	200	2800	2.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1500	2019	2023	0	0	1	0	0	0	0	0	0	0	0	0	0	29	1	28	28	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.95	0.95	0.95	0.94	0.94	0.94	0.94	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3		-1		 4e0a 4f4d 5893 5b88 005f 811a
0x00009C40	0x0000367C	0x0000F19C	190000	620000	-1	-1	-1	750	200	7500	1.200	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1600	2024	2028	0	0	1	0	0	0	0	0	0	0	0	0	0	11	1	9	14	0	-1	-1	1	0	5	3	0	58	59	0	60	60	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.98	0.94	0.97	0.96	0.98	0.94	0.94	8	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	3		-1		 6ec5 3073 306e 708e 306e 7737 5c5e 005f 982d
0x0000A028	0x00003788	0x0000F1B0	190010	621000	-1	-1	-1	750	200	15000	4.700	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1600	2025	2029	0	0	1	0	0	0	0	0	0	0	0	0	0	33	1	29	41	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0.96	0.89	0.92	0.90	0.96	0.86	0.86	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3		-1		 6ec5 3073 306e 708e 306e 7737 5c5e 005f 80f4
0x0000A410	0x00003894	0x0000F1C4	190020	952000	-1	-1	-1	750	200	7500	2.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1600	2026	2030	0	0	1	0	0	0	0	0	0	0	0	0	0	17	1	15	22	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.97	0.94	0.97	0.95	0.96	0.93	0.93	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3		-1		 6ec5 3073 306e 708e 306e 7737 5c5e 005f 8155
0x0000A7F8	0x000039A0	0x0000F1D8	190030	623000	-1	-1	-1	750	200	7500	2.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	1600	2027	2031	0	0	1	0	0	0	0	0	0	0	0	0	0	19	1	17	24	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.95	0.94	0.96	0.95	0.96	0.92	0.93	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3		-1		 6ec5 3073 306e 708e 306e 7737 5c5e 005f 811a
0x0000C350	0x00003AAC	0x0000F1EC	150000	950000	-1	-1	-1	750	200	700	1.200	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2000	2032	2036	0	0	1	0	0	0	0	0	0	0	0	0	0	7	1	14	15	0	-1	-1	1	0	5	3	0	58	59	0	60	60	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.96	0.95	0.95	0.96	0.98	0.97	0.94	20	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0		-1		 4e0a 7d1a 30cf 30f3 30bf 30fc 005f 982d
0x0000C738	0x00003BB8	0x0000F1FE	150010	961000	-1	-1	-1	750	200	2100	5.000	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2000	2033	2037	0	0	1	0	0	0	0	0	0	0	0	0	0	21	1	41	45	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.92	0.90	0.90	0.92	0.93	0.90	0.85	60	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1		 4e0a 7d1a 30cf 30f3 30bf 30fc 005f 80f4
0x0000CB20	0x00003CC4	0x0000F210	150020	952000	-1	-1	-1	750	200	700	1.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2000	2034	2038	0	0	1	0	0	0	0	0	0	0	0	0	0	11	1	22	23	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.96	0.95	0.96	0.95	0.95	0.94	0.93	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		-1		 4e0a 7d1a 30cf 30f3 30bf 30fc 005f 8155
0x0000CF08	0x00003DD0	0x0000F222	150030	983000	-1	-1	-1	750	200	700	1.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2000	2035	2039	0	0	1	0	0	0	0	0	0	0	0	0	0	12	1	24	25	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.95	0.95	0.94	0.94	0.95	0.94	0.92	34	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		-1		 4e0a 7d1a 30cf 30f3 30bf 30fc 005f 811a
0x0000EA60	0x00003EDC	0x0000F234	30000	950000	-1	-1	-1	750	200	250	1.000	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2100	2040	2044	0	0	1	0	0	0	0	0	0	0	0	0	0	16	1	13	14	0	-1	-1	1	0	5	3	0	58	59	0	60	60	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.96	0.95	0.96	0.96	0.95	0.95	0.95	16	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0		-1		 4e0b 7d1a 30cf 30f3 30bf 30fc 005f 982d
0x0000EE48	0x00003FE8	0x0000F246	30010	951000	-1	-1	-1	750	200	500	5.200	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2100	2041	2045	0	0	1	0	0	0	0	0	0	0	0	0	0	48	1	40	41	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.91	0.89	0.92	0.91	0.92	0.90	0.91	48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1		 4e0b 7d1a 30cf 30f3 30bf 30fc 005f 80f4
0x0000F230	0x000040F4	0x0000F258	30020	952000	-1	-1	-1	750	200	250	2.100	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2100	2042	2046	0	0	1	0	0	0	0	0	0	0	0	0	0	25	1	22	22	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.96	0.96	0.95	0.94	0.95	0.94	0.95	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		-1		 4e0b 7d1a 30cf 30f3 30bf 30fc 005f 8155
0x0000F618	0x00004200	0x0000F26A	30030	983000	-1	-1	-1	750	200	250	2.100	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2100	2043	2047	0	0	1	0	0	0	0	0	0	0	0	0	0	27	1	23	24	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.95	0.95	0.94	0.94	0.95	0.94	0.94	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		-1		 4e0b 7d1a 30cf 30f3 30bf 30fc 005f 811a
0x00011170	0x0000430C	0x0000F27C	10000	950000	-1	-1	-1	750	200	240	1.200	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.000	1.000	1.050	1.050	1.000	1.000	1.050	1.050	-1	2200	2048	2052	0	0	1	0	0	0	0	0	0	0	0	0	0	5	1	11	14	0	-1	-1	1	0	5	3	0	58	59	0	60	60	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0.95	0.95	0.95	0.96	0.98	0.95	0.97	16	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0		-1		 90fd 5e02 30cf 30f3 30bf 30fc 005f 982d
0x00011558	0x00004418	0x0000F28E	10010	961000	-1	-1	-1	750	200	480	4.700	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2200	2049	2053	0	0	1	0	0	0	0	0	0	0	0	0	0	17	1	33	48	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.89	0.89	0.89	0.92	0.96	0.89	0.93	44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1		 90fd 5e02 30cf 30f3 30bf 30fc 005f 80f4
0x00011940	0x00004524	0x0000F2A0	10020	952000	-1	-1	-1	750	200	240	2.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2200	2050	2054	0	0	1	0	0	0	0	0	0	0	0	0	0	9	1	17	27	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.95	0.95	0.95	0.95	0.96	0.94	0.95	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		-1		 90fd 5e02 30cf 30f3 30bf 30fc 005f 8155
0x00011D28	0x00004630	0x0000F2B2	10030	983000	-1	-1	-1	750	200	240	2.800	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	2200	2051	2055	0	0	1	0	0	0	0	0	0	0	0	0	0	10	1	19	30	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.94	0.94	0.94	0.95	0.95	0.94	0.95	27	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		-1		 90fd 5e02 30cf 30f3 30bf 30fc 005f 811a
0x00013880	0x0000473C	0x0000F2C4	120000	630000	-1	-1	-1	750	200	12600	0.800	-1	6300	-1	-1	1.40	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	3000	2056	2060	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	14	13	0	-1	-1	1	0	5	3	0	58	59	0	60	60	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94	0.97	0.96	0.96	0.96	0.97	0.95	12	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	2		-1		 30f4 30a1 30f3 30d1 30a4 30a2 005f 982d
0x00013C68	0x00004848	0x0000F2D6	120010	631000	-1	-1	-1	750	200	25200	3.500	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	3000	2057	2061	0	0	1	0	0	0	0	0	0	0	0	0	0	26	0	43	40	0	-1	-1	1	0	2	3	1	58	59	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0.86	0.91	0.93	0.92	0.96	0.95	0.92	36	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2		-1		 30f4 30a1 30f3 30d1 30a4 30a2 005f 80f4
0x00014050	0x00004954	0x0000F2E8	120020	982000	-1	-1	-1	750	200	10500	1.900	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	3000	2058	2062	0	0	1	0	0	0	0	0	0	0	0	0	0	13	0	22	21	0	-1	-1	1	0	1	3	2	58	59	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.93	0.96	0.95	0.95	0.96	0.96	0.95	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2		-1		 30f4 30a1 30f3 30d1 30a4 30a2 005f 8155
0x00014438	0x00004A60	0x0000F2FA	120030	633000	-1	-1	-1	750	200	10500	1.900	-1	6300	-1	-1	1.00	0.000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.000	0.000	1.000	1.000	0.000	0.000	1.000	1.000	-1	3000	2059	2063	0	0	1	0	0	0	0	0	0	0	0	0	0	15	0	24	23	0	-1	-1	1	0	6	3	3	58	59	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.93	0.95	0.95	0.94	0.95	0.95	0.95	21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2		-1		 30f4 30a1 30f3 30d1 30a4 30a2 005f 811a
