infoStartAddr:	0x8860
numEntries:	0x108	264
title:	EQUIP_PARAM_GOODS_ST
paramStartAddr:	0x00001900
entryID   	paramAddr 	infoAddr  	refId	sfxVariationId	weight	fragmentNum	sellValue	behaviorId	replaceItemId	sortId	qwcId	yesNoDialogMessageId	magicId	iconId	modelId	shopLv	compTrophySedId	trophySeqId	maxNum	consumeHeroPoint	overDexterity	goodsType	refCategory	spEffectCategory	goodsCategory	goodsUseAnim	opmeMenuType	useLimitCategory	replaceCategory	vowType0:1	vowType1:1	vowType2:1	vowType3:1	vowType4:1	vowType5:1	vowType6:1	vowType7:1	vowType8:1	vowType9:1	vowType10:1	vowType11:1	vowType12:1	vowType13:1	vowType14:1	vowType15:1	enable_live:1	enable_gray:1	enable_white:1	enable_black:1	enable_multi:1	disable_offline:1	isEquip:1	isConsume:1	isAutoEquip:1	isEstablishment:1	isOnlyOne:1	isDrop:1	isDeposit:1	isDisableHand:1	IsTravelItem:1	isSuppleItem:1	isFullSuppleItem:1	isEnhance:1	isFixItem:1	disableMultiDropShare:1	disableUseAtColiseum:1	disableUseAtOutOfColiseum:1	useBulletMaxNum:1	useHpCureMaxNum:1	isAutoReplenish:1	canMultiUse:1	isEnchantLeftHand:1	isGuestDrop:1	isApplySpecialEffect:1	pad0:3	maxRepositoryNum	properStrength	properAgility	properMagic	properFaith	pad[2]	vagrantItemLotId	vagrantBonusEneDropItemLotId	vagrantItemEneDropItemLotId	refVirtualWepId	bulletConsumeNum	useLimitCategory2	pad1[2]	replaceItemId_bySpEffect	replaceTriggerSpEffectId
0x000004E2	0x00002FC8	0x00008B76	110	0	0	0	40	0	-1	40020	-1	0	-1	25	0	-1	-1	-1	10	0	50	0	1	5	0	13	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	12000	0	0		-1	-1	 80cc 5f8c 706b 708e 58fa
0x000004EC	0x00003034	0x00008B82	160	7	0	0	200	0	-1	50010	-1	0	-1	27	0	-1	-1	-1	10	0	50	0	1	5	0	3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 7363 8a98 3044
0x000004F6	0x000030A0	0x00008B8A	180	8	0	0	400	0	-1	50020	-1	0	-1	28	0	-1	-1	-1	10	0	50	0	1	5	0	3	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0048 0050 56de 5fa9 4e0d 53ef
0x00000514	0x0000310C	0x00008B98	2200	0	0	0	140	0	-1	70010	-1	0	-1	14	0	-1	-1	-1	10	0	50	0	2	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	16		-1	-1	 30a8 30f3 30c1 30e3 30f3 30c8 3010 708e 3011
0x0000051E	0x00003178	0x00008BAC	2210	0	0	0	3000	0	-1	220030	-1	0	-1	15	0	-1	6	-1	1	0	50	0	2	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	15		-1	-1	-1	15000	3	16		-1	-1	 30a8 30f3 30c1 30e3 30f3 30c8 3010 9b54 6cd5 3011
0x00000528	0x000031E4	0x00008BC2	2220	0	0	0	180	0	-1	70020	-1	0	-1	16	0	-1	-1	-1	10	0	50	0	2	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	16		-1	-1	 30a8 30f3 30c1 30e3 30f3 30c8 3010 96f7 3011
0x00000532	0x00003250	0x00008BD6	2230	0	0	0	60	0	-1	70030	-1	0	-1	17	0	-1	-1	-1	10	0	50	0	2	0	0	5	0	15	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 9283 5a01 529b 30a2 30c3 30d7
0x00000578	0x000032BC	0x00008BE4	2101	0	0	0	80	0	-1	80020	-1	10010710	-1	29	0	-1	-1	-1	99	0	50	0	2	0	0	16	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 5e30 9084
0x00000582	0x00003328	0x00008BEA	300	0	0	0	4	0	-1	80030	-1	0	-1	30	0	-1	-1	-1	99	0	50	0	1	5	0	7	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 9053 6a19
0x00000583	0x00003394	0x00008BF0	2000	0	0	0	200	0	-1	90020	-1	0	-1	31	0	-1	-1	-1	1	0	50	0	2	0	0	4	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 9060 773c 93e1
0x00000584	0x00003400	0x00008BF8	2010	0	0	0	400	0	-1	90010	-1	0	-1	32	0	-1	-1	-1	1	0	50	0	2	0	0	17	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30e9 30f3 30bf 30f3
0x000005DC	0x0000346C	0x00008C02	2160	95	0	0	200	0	-1	110010	-1	0	-1	76	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0053 0041 004e 5024 56de 5fa9 ff0b 0031
0x000005DD	0x000034D8	0x00008C14	2161	96	0	0	400	0	-1	110020	-1	0	-1	77	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0053 0041 004e 5024 56de 5fa9 ff0b 0032
0x000005E6	0x00003544	0x00008C26	3600	90	0	0	70	0	-1	100010	-1	0	-1	48	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0030 3011
0x000005E7	0x000035B0	0x00008C34	3601	90	0	0	100	0	-1	100020	-1	0	-1	49	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0031 3011
0x000005E8	0x0000361C	0x00008C42	3602	90	0	0	200	0	-1	100030	-1	0	-1	50	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0032 3011
0x000005E9	0x00003688	0x00008C50	3603	91	0	0	240	0	-1	100040	-1	0	-1	51	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0033 3011
0x000005EA	0x000036F4	0x00008C5E	3604	91	0	0	300	0	-1	100050	-1	0	-1	52	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0034 3011
0x000005EB	0x00003760	0x00008C6C	3605	91	0	0	360	0	-1	100060	-1	0	-1	53	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0035 3011
0x000005EC	0x000037CC	0x00008C7A	3606	92	0	0	400	0	-1	100070	-1	0	-1	54	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0036 3011
0x000005ED	0x00003838	0x00008C88	3607	92	0	0	600	0	-1	100080	-1	0	-1	55	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0037 3011
0x000005EE	0x000038A4	0x00008C96	3608	92	0	0	1000	0	-1	100090	-1	0	-1	56	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0038 3011
0x000005EF	0x00003910	0x00008CA4	3609	93	0	0	1600	0	-1	100100	-1	0	-1	57	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0039 3011
0x00000636	0x0000397C	0x00008CB2	3610	93	0	0	2000	0	-1	100110	-1	0	-1	78	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0031 0030 3011
0x00000637	0x000039E8	0x00008CC2	3611	93	0	0	4000	0	-1	100120	-1	0	-1	79	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0031 0031 3011
0x00000638	0x00003A54	0x00008CD2	3612	94	0	0	8000	0	-1	100130	-1	0	-1	80	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0031 0032 3011
0x00000639	0x00003AC0	0x00008CE2	3613	94	0	0	10000	0	-1	100140	-1	0	-1	81	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0031 0033 3011
0x0000063A	0x00003B2C	0x00008CF2	3614	94	0	0	20000	0	-1	100150	-1	0	-1	82	0	-1	-1	-1	99	0	50	0	2	0	0	9	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0		99	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 30bd 30a6 30eb 3010 0031 0034 3011
0x00000640	0x00003B98	0x00008D02	3400	91	0	0	100	0	-1	210010	-1	0	-1	332	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 53f3 56de 308a 306e 5909 614b 300d 306e 539f 77f3
0x00000641	0x00003C04	0x00008D1E	3401	91	0	0	100	0	-1	210020	-1	0	-1	333	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 5de6 56de 308a 306e 5909 614b 300d 306e 539f 77f3
0x00000642	0x00003C70	0x00008D3A	3402	91	0	0	100	0	-1	210030	-1	0	-1	339	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 62dd 9818 300d 306e 539f 77f3
0x00000643	0x00003CDC	0x00008D4E	3403	91	0	0	100	0	-1	210040	-1	0	-1	340	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 30aa 30c9 30f3 306e 4ea4 308f 308a 300d 306e 539f 77f3
0x00000644	0x00003D48	0x00008D6C	3404	91	0	0	100	0	-1	210050	-1	0	-1	336	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 6e56 300d 306e 539f 77f3
0x00000645	0x00003DB4	0x00008D7E	3405	91	0	0	100	0	-1	210060	-1	0	-1	337	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 6df1 6d77 300d 306e 539f 77f3
0x00000646	0x00003E20	0x00008D92	3406	91	0	0	100	0	-1	210045	-1	0	-1	341	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 7834 58ca 8005 300d 306e 539f 77f3
0x00000647	0x00003E8C	0x00008DA8	3407	91	0	0	100	0	-1	210046	-1	0	-1	334	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 6b53 697d 8005 300d 306e 539f 77f3
0x00000648	0x00003EF8	0x00008DBE	3408	91	0	0	100	0	-1	210047	-1	0	-1	335	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 4ea4 308f 308b 8005 300d 306e 539f 77f3
0x00000649	0x00003F64	0x00008DD6	3409	91	0	0	100	0	-1	210048	-1	0	-1	342	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 7d99 627f 8005 300d 306e 539f 77f3
0x0000064A	0x00003FD0	0x00008DEC	3410	91	0	0	100	0	-1	210140	-1	0	-1	338	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 7363 300d 306e 539f 77f3
0x0000064B	0x0000403C	0x00008DFE	3411	91	0	0	100	0	-1	210120	-1	0	-1	330	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 6708 300d 306e 539f 77f3
0x0000064C	0x000040A8	0x00008E10	3412	91	0	0	100	0	-1	210130	-1	0	-1	331	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 0042 004a 300c 77b3 300d 306e 539f 77f3
0x00000672	0x00004114	0x00008E22	3450	91	0	0	10	0	-1	130010	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0031
0x00000673	0x00004180	0x00008E3E	3451	91	0	0	20	0	-1	130020	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0032
0x00000674	0x000041EC	0x00008E5A	3452	91	0	0	30	0	-1	130030	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0033
0x00000675	0x00004258	0x00008E76	3453	91	0	0	40	0	-1	130040	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0034
0x00000676	0x000042C4	0x00008E92	3454	91	0	0	50	0	-1	130050	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0035
0x00000677	0x00004330	0x00008EAE	3455	91	0	0	60	0	-1	130060	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0036
0x00000678	0x0000439C	0x00008ECA	3456	91	0	0	70	0	-1	130070	-1	0	-1	324	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 653e 5c04 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0037
0x00000679	0x00004408	0x00008EE6	3457	91	0	0	10	0	-1	140010	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0031
0x0000067A	0x00004474	0x00008F02	3458	91	0	0	20	0	-1	140020	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0032
0x0000067B	0x000044E0	0x00008F1E	3459	91	0	0	30	0	-1	140030	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0033
0x0000067C	0x0000454C	0x00008F3A	3460	91	0	0	40	0	-1	140040	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0034
0x0000067D	0x000045B8	0x00008F56	3461	91	0	0	50	0	-1	140050	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0035
0x0000067E	0x00004624	0x00008F72	3462	91	0	0	60	0	-1	140060	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0036
0x0000067F	0x00004690	0x00008F8E	3463	91	0	0	70	0	-1	140070	-1	0	-1	325	0	-1	-1	-1	1	0	50	0	2	0	0	29	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		1	0	0	0	0		-1	-1	-1	16000	0	0		-1	-1	 4e09 89d2 578b 9b54 77f3 306e 539f 77f3 3000 30ec 30d9 30eb 0037
